staircase.thisTrialN,staircase.stepSize,staircase.intensity,thisRow.t,notes,trial.started,Fixation.started,grating.started,key_resp.started,Fixation.stopped,grating.stopped,trial.stopped,corrAns,tilt,key_resp.corr,staircase.response,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart
0,2,10,0.0779432,,0.0481185,0.0779432,0.5025875,0.5025875,0.5845145,0.8173866,1.3305247,left,-10,1,1,0.8058496,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
1,2,8,1.3505087,,1.3306651,1.3505087,1.8347362,1.8347362,1.8516751,2.1340665,2.2338498,right,8,1,1,0.3869971,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
2,2,6,2.2500655,,2.2339344,2.2500655,2.7327979,2.7327979,2.7494442,3.0320618,3.2043116,left,-6,1,1,0.4529177,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
3,2,4,3.2162487,,3.2044247,3.2162487,3.7149706,3.7149706,3.7149706,4.0172603,4.0992324,left,-4,1,1,0.3687776,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
4,2,2,4.1153202,,4.099297,4.1153202,4.6144404,4.6144404,4.6144404,4.9138518,4.9818406,left,-2,1,1,0.3639498,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
5,2,1,4.9971879,,4.9819074,4.9971879,5.496791,5.496791,5.496791,5.7963954,6.2467447,left,-1,1,1,0.7358784,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
6,2,1,6.2628168,,6.2468092,6.2628168,6.7464613,6.7464613,6.7626859,7.0460059,7.7128693,left,-1,1,1,0.9590485,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
7,2,1,7.7282968,,7.7129802,7.7282968,8.2282346,8.2282346,8.2282346,8.5280106,8.7453041,left,-1,1,1,0.5017907,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
8,2,1,8.7611175,,8.7453802,8.7611175,9.260587,9.260587,9.2768472,9.5601169,10.0768735,left,-1,1,1,0.8017684,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
9,2,1,10.0930018,,10.0769398,10.0930018,10.5929937,10.5929937,10.5929937,10.9082926,11.0260303,left,-1,1,1,0.4219554,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
10,2,1,11.0419846,,11.0261305,11.0419846,11.541364,11.541364,11.541364,11.8414173,12.0415127,right,1,1,1,0.4985127,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
11,2,1,12.0576184,,12.0415814,12.0576184,12.5408206,12.5408206,12.5568676,12.8402674,12.9073708,right,1,1,1,0.3543487,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
12,1,1,12.9232063,,12.9074447,12.9232063,13.4062243,13.4062243,13.4228596,13.7065532,13.9734362,left,-1,0,0,0.5592108,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
13,1,2,13.9895965,,13.9735059,13.9895965,14.4884043,14.4884043,14.4884043,14.7883412,15.3220076,left,-2,1,1,0.8185139,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
14,1,2,15.3380821,,15.3220843,15.3380821,15.8381711,15.8381711,15.8381711,16.1370685,16.2552205,right,2,1,1,0.4097504,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
15,1,2,16.2705779,,16.2552953,16.2705779,16.7697126,16.7697126,16.7697126,17.0698081,17.4704361,left,-2,1,1,0.695091,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
16,1,1,17.4864404,,17.4705066,17.4864404,17.9853268,17.9853268,17.9853268,18.2848574,18.552398,left,-1,1,1,0.5586753,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
17,0.5,1,18.5684506,,18.5524622,18.5684506,19.0516309,19.0516309,19.0684465,19.3680787,19.501622,left,-1,0,0,0.4378838,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
18,0.5,1.5,19.5175576,,19.5016882,19.5175576,20.0173453,20.0173453,20.0173453,20.3162719,20.6842773,left,-1.5,0,0,0.6547514,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
19,0.5,2,20.6995406,,20.6843425,20.6995406,21.1997087,21.1997087,21.1997087,21.498548,21.8158932,left,-2,0,0,0.6079789,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
20,0.5,2.5,21.8316553,,21.8159579,21.8316553,22.3316232,22.3316232,22.3316232,22.631009,23.0314556,left,-2.5,1,1,0.6868575,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
21,0.5,2.5,23.0477645,,23.0315194,23.0477645,23.5469873,23.5469873,23.5469873,23.8463899,24.0310623,right,2.5,1,1,0.4788001,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
22,0.5,2.5,24.046166,,24.0311298,24.046166,24.5462729,24.5462729,24.5462729,24.8453343,24.9465862,left,-2.5,1,1,0.3882863,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
23,0.5,2,24.9623086,,24.9466547,24.9623086,25.462541,25.462541,25.462541,25.7624554,25.865043,right,2,1,1,0.3965977,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
24,0.5,2,25.8789205,,25.8651795,25.8789205,26.3781492,26.3781492,26.3781492,26.678206,26.6790535,right,2,0,0,0.2840747,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
25,0.5,2.5,26.6941794,,26.6791235,26.6941794,27.1935973,27.1935973,27.1935973,27.4935191,27.7272843,right,2.5,1,1,0.5198202,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
26,0.5,2.5,27.7430047,,27.7273452,27.7430047,28.2259999,28.2259999,28.2426739,28.5261983,28.8097615,left,-2.5,1,1,0.5704767,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
27,0.5,2.5,28.8257227,,28.809827,28.8257227,29.309339,29.309339,29.3254978,29.6085223,29.7923005,right,2.5,1,1,0.4780851,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
28,0.5,2,29.8078206,,29.792367,29.8078206,30.309278,30.309278,30.309278,30.6246991,30.9747537,right,2,1,1,0.6586763,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
29,0.5,2,30.9901732,,30.9748205,30.9901732,31.4906516,31.4906516,31.4906516,31.7895379,31.9905627,right,2,1,1,0.4842551,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
30,0.5,2,32.0067899,,31.990667,32.0067899,32.5054522,32.5054522,32.5054522,32.8052527,32.9893945,left,-2,1,1,0.4802488,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
31,0.5,1.5,33.0049359,,32.9894581,33.0049359,33.5055719,33.5055719,33.5055719,33.8044042,34.071889,left,-1.5,1,1,0.5580315,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
32,0.5,1.5,34.0878024,,34.0719516,34.0878024,34.5869156,34.5869156,34.5869156,34.8872508,35.0376267,right,1.5,1,1,0.4399899,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
33,0.5,1.5,35.0529113,,35.0377267,35.0529113,35.553747,35.553747,35.553747,35.8522487,36.0699913,right,1.5,1,1,0.5025183,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
34,0.5,1,36.0855637,,36.0700555,36.0855637,36.5693568,36.5693568,36.5853305,36.8851059,37.3690019,left,-1,0,0,0.786968,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
35,0.5,1.5,37.3841372,,37.3690762,37.3841372,37.8840394,37.8840394,37.8840394,38.1834422,38.4531913,left,-1.5,1,1,0.5653274,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
36,0.5,1.5,38.4666352,,38.453294,38.4666352,38.9664843,38.9664843,38.9664843,39.2660681,39.5331647,left,-1.5,1,1,0.5558325,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
37,0.5,1.5,39.5490426,,39.5332305,39.5490426,40.0340265,40.0340265,40.0503495,40.3488418,40.5993678,right,1.5,1,1,0.5577806,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
38,0.5,1,40.6147771,,40.5994843,40.6147771,41.1150404,41.1150404,41.1150404,41.4153819,41.5988138,right,1,1,1,0.4821586,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
39,0.5,1,41.614227,,41.5988823,41.614227,42.1143718,42.1143718,42.1143718,42.4137477,42.7640123,left,-1,1,1,0.6350341,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
40,0.5,1,42.780179,,42.7640771,42.780179,43.264729,43.264729,43.2810637,43.5794902,43.7634842,left,-1,1,1,0.4819784,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
41,0.5,1,43.7820673,,43.7636216,43.7820673,44.279394,44.279394,44.2949575,44.5780607,45.2619112,right,1,1,1,0.9812314,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
42,0.5,1,45.2774341,,45.2619814,45.2774341,45.7606282,45.7606282,45.7769849,46.0597315,46.2774404,left,-1,1,1,0.5147165,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
43,0.5,1,46.293517,,46.2775077,46.293517,46.7925836,46.7925836,46.7925836,47.0933173,47.2608449,left,-1,1,1,0.4626562,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
44,0.5,1,47.2762956,,47.2609176,47.2762956,47.7754625,47.7754625,47.7754625,48.0748124,48.326628,left,-1,1,1,0.5457783,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
45,0.5,1,48.3413686,,48.3267173,48.3413686,48.8409792,48.8409792,48.8409792,49.1412034,49.3085183,right,1,1,1,0.4598651,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
46,0.5,1,49.323876,,49.3085988,49.323876,49.8237121,49.8237121,49.8237121,50.1233823,50.3101182,right,1,1,1,0.4781576,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
47,0.5,1,50.3240115,,50.3102507,50.3240115,50.8221823,50.8221823,50.8389866,51.1218156,51.5395147,left,-1,1,1,0.7138769,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
48,0.5,1,51.554861,,51.5395833,51.554861,52.0546466,52.0546466,52.0546466,52.3541867,52.4728057,right,1,0,0,0.400626,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
49,0.5,1.5,52.4874943,,52.4728763,52.4874943,52.9875598,52.9875598,52.9875598,53.2868201,53.471271,left,-1.5,1,1,0.4693537,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
50,0.5,1.5,53.4866849,,53.4713351,53.4866849,53.9865492,53.9865492,53.9865492,54.2860641,54.4867237,left,-1.5,1,1,0.4974181,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
51,0.5,1.5,54.5025945,,54.4867926,54.5025945,55.0033912,55.0033912,55.0033912,55.318531,55.3865985,left,-1.5,1,1,0.3665886,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
52,0.5,1,55.4016038,,55.3867133,55.4016038,55.9013561,55.9013561,55.9013561,56.2008854,56.3190927,right,1,1,1,0.414182,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
53,0.5,1,56.3341314,,56.319162,56.3341314,56.8337041,56.8337041,56.8337041,57.1335857,57.2017865,right,1,1,1,0.3550997,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
54,0.5,1,57.2168626,,57.2018536,57.2168626,57.7168651,57.7168651,57.7168651,58.0158875,58.233419,left,-1,1,1,0.5039008,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
55,0.5,1,58.2486851,,58.233482,58.2486851,58.7484848,58.7484848,58.7484848,59.0485557,59.2492024,right,1,1,1,0.4991637,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
56,0.5,1,59.264485,,59.249274,59.264485,59.7651194,59.7651194,59.7651194,60.0645024,60.4827947,left,-1,1,1,0.7160538,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
57,0.5,1,60.4972863,,60.4829026,60.4972863,60.9972021,60.9972021,60.9972021,61.2967254,61.5654501,left,-1,1,1,0.5579413,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
58,0.5,1,61.5794802,,61.5655337,61.5794802,62.0791888,62.0791888,62.0791888,62.3788413,62.6291689,left,-1,1,1,0.5406263,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
59,0.5,1,62.6453694,,62.6292412,62.6453694,63.1277248,63.1277248,63.1454805,63.4290392,63.6982736,left,-1,0,0,0.5675316,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
60,0.5,1.5,63.7107278,,63.6983589,63.7107278,64.210744,64.210744,64.210744,64.5106486,64.6453957,left,-1.5,1,1,0.4211799,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
61,0.5,1.5,64.6606088,,64.6455042,64.6606088,65.159753,65.159753,65.159753,65.4591966,65.6099709,left,-1.5,1,1,0.4340159,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
62,0.5,1.5,65.6262237,,65.6100434,65.6262237,66.12526,66.12526,66.12526,66.4253686,66.6589515,right,1.5,1,1,0.5183263,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
63,0.5,1,66.6751053,,66.6590227,66.6751053,67.1741581,67.1741581,67.1741581,67.4736936,67.7602063,right,1,1,1,0.5682682,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
64,0.5,1,67.7735557,,67.7602792,67.7735557,68.2732989,68.2732989,68.2732989,68.5732687,68.7737547,left,-1,1,1,0.4907437,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
65,0.5,1,68.789336,,68.7738279,68.789336,69.2732955,69.2732955,69.2891916,69.5722626,69.8392115,right,1,1,1,0.5497425,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
66,0.5,1,69.8548907,,69.8392831,69.8548907,70.3394316,70.3394316,70.3554254,70.6544159,70.839005,left,-1,1,1,0.4930196,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
67,0.5,1,70.8548448,,70.8390774,70.8548448,71.3540864,71.3540864,71.3540864,71.65359,71.7542701,right,1,1,1,0.3881981,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
68,0.5,1,71.7698702,,71.7543387,71.7698702,72.2540194,72.2540194,72.2702551,72.5527945,72.6705281,left,-1,1,1,0.4000189,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
69,0.5,1,72.6864507,,72.6706541,72.6864507,73.186507,73.186507,73.186507,73.4852252,73.7530948,left,-1,1,1,0.5571584,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
70,0.5,1,73.7688955,,73.7531651,73.7688955,74.2691866,74.2691866,74.2691866,74.5676398,74.8190017,right,1,1,1,0.5453383,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
71,0.5,1,74.8340243,,74.8191174,74.8340243,75.3341625,75.3341625,75.3341625,75.633721,75.8679485,right,1,1,1,0.5223567,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
72,0.5,1,75.8829934,,75.8680227,75.8829934,76.3829844,76.3829844,76.3829844,76.6825607,76.7841149,left,-1,1,1,0.3948749,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
73,0.5,1,76.7990231,,76.7842016,76.7990231,77.298789,77.298789,77.298789,77.5980325,77.6823002,right,1,0,0,0.3695954,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
74,0.5,1.5,77.6982769,,77.6823707,77.6982769,78.1979531,78.1979531,78.1979531,78.4975765,78.6483882,right,1.5,1,1,0.4337309,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
75,0.5,1.5,78.6642216,,78.6484757,78.6642216,79.1637193,79.1637193,79.1637193,79.4637766,79.6977184,left,-1.5,1,1,0.5253651,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
76,0.5,1.5,79.7134235,,79.6977973,79.7134235,80.2126737,80.2126737,80.2294693,80.5120619,80.714506,right,1.5,1,1,0.4987615,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
77,0.5,1,80.7287883,,80.7145879,80.7287883,81.2288166,81.2288166,81.2288166,81.5279566,81.8464494,right,1,1,1,0.6028767,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
78,0.5,1,81.8613691,,81.8465182,81.8613691,82.3607034,82.3607034,82.3607034,82.660238,82.7447809,right,1,0,0,0.3812664,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
79,0.5,1.5,82.760778,,82.7448467,82.760778,83.2604621,83.2604621,83.2765411,83.5599623,83.6603604,right,1.5,1,1,0.3902427,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
80,0.5,1.5,83.6760914,,83.6604388,83.6760914,84.1758736,84.1758736,84.1758736,84.4756001,84.6430876,right,1.5,0,0,0.4594659,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
81,0.5,2,84.6590977,,84.6431593,84.6590977,85.1584014,85.1584014,85.1584014,85.4579796,86.5432114,left,-2,0,0,1.3805401,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
82,0.5,2.5,86.5575475,,86.5433456,86.5575475,87.0568776,87.0568776,87.0728792,87.3558645,87.4741826,left,-2.5,1,1,0.4016369,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
83,0.5,2.5,87.4896411,,87.4742568,87.4896411,87.9891005,87.9891005,87.9891005,88.2887524,88.4568996,left,-2.5,1,1,0.4610103,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
84,0.5,2.5,88.4717803,,88.4569746,88.4717803,88.9712468,88.9712468,88.9712468,89.2710448,89.4220536,left,-2.5,1,1,0.4475523,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
85,0.5,2,89.4374244,,89.4221211,89.4374244,89.9373702,89.9373702,89.9373702,90.2368742,90.4877629,right,2,1,1,0.5489829,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
86,0.5,2,90.5029611,,90.4878314,90.5029611,90.9870454,90.9870454,91.0028578,91.2862573,91.4874816,left,-2,1,1,0.4960825,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
87,0.5,2,91.5020254,,91.4875546,91.5020254,92.0029078,92.0029078,92.0029078,92.3182212,92.535917,left,-2,1,1,0.5238997,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
88,0.5,1.5,92.5512905,,92.5360775,92.5512905,93.0509511,93.0509511,93.0509511,93.351216,93.584589,right,1.5,1,1,0.5197932,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
89,0.5,1.5,93.600306,,93.5846669,93.600306,94.0831964,94.0831964,94.1003044,94.382991,94.5006257,right,1.5,1,1,0.4042007,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
90,0.5,1.5,94.5162269,,94.5007017,94.5162269,95.0159116,95.0159116,95.0159116,95.3171245,95.4010385,right,1.5,0,0,0.3803408,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
91,0.5,2,95.416134,,95.4011353,95.416134,95.9161268,95.9161268,95.9161268,96.2147013,96.4323093,right,2,1,1,0.5142137,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
92,0.5,2,96.4479992,,96.4323818,96.4479992,96.9482736,96.9482736,96.9482736,97.2477819,97.4150724,right,2,1,1,0.4509006,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
93,0.5,2,97.4309005,,97.4151488,97.4309005,97.9295502,97.9295502,97.9295502,98.2295174,98.4470554,left,-2,1,1,0.5033739,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
94,0.5,1.5,98.4629862,,98.4471337,98.4629862,98.9459289,98.9459289,98.9620248,99.2451617,99.5295892,left,-1.5,1,1,0.5673172,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
95,0.5,1.5,99.5450159,,99.5296667,99.5450159,100.0449943,100.0449943,100.0449943,100.3440926,100.5793508,right,1.5,1,1,0.517353,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
96,0.5,1.5,100.5942366,,100.5794423,100.5942366,101.0942762,101.0942762,101.0942762,101.393967,101.6943586,left,-1.5,1,1,0.5912364,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
97,0.5,1,101.7102841,,101.6944317,101.7102841,102.2099098,102.2099098,102.2099098,102.5088385,102.6769747,right,1,1,1,0.4615948,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
98,0.5,1,102.6924415,,102.6770835,102.6924415,103.1918546,103.1918546,103.1918546,103.4914452,103.6593459,left,-1,1,1,0.4554097,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
99,0.5,1,103.6749566,,103.6594331,103.6749566,104.174142,104.174142,104.174142,104.473922,104.6082485,right,1,1,1,0.4259577,707309,1,2024-09-11_12h07.00.867,Adaptive Staircase Experiment,2024.1.5,None,2024-09-11 12h07.06.483368 +0530
