,MEAN REACTION TIME,,
,avg_rt,,avg_inanimate
animate,1.095818,,
animate,0.711755,,
animate,0.76157,,
animate,1.63369,,
animate,0.980924,,
animate,0.735892,,
animate,0.553043,,
animate,0.593304,,
animate,1.854529,,
animate,1.554903,,
animate,0.592409,,
animate,0.424062,,
animate,2.093801,,
animate,0.449767,,
animate,0.443779,,
animate,0.17018,,
animate,0.390581,,
animate,0.655794,,
animate,0.273024,,
animate,0.462785,,
inanimate,1.164659,,
inanimate,0.612909,,
inanimate,0.614475,,
inanimate,1.148902,,
inanimate,1.008626,,
inanimate,0.754167,,
inanimate,1.001963,,
inanimate,0.849854,,
inanimate,1.880291,,
inanimate,1.681727,,
inanimate,0.699299,,
inanimate,0.498973,,
inanimate,1.374815,,
inanimate,0.439276,,
inanimate,1.635813,,
inanimate,0.631652,,
inanimate,0.421149,,
inanimate,0.553559,,
inanimate,0.279299,,
inanimate,0.8052,,
